municipio,estacao,regiao,rpga,latitude,longitude,Janeiro,Fevereiro,Março,Abril,Maio,Junho,Julho
Barro Alto,Barro Alto - 290323501C,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,-11.812000000000001,-41.901,1.0,117.01,2.4,64.0,0.0,1.4,0.0
Chorrochó,Chorrochó - 290770701C,Nordeste,RPGA dos Rios Macururé e Curaçá,-8.984,-39.118,13.0,20.0,6.8,104.61,17.4,2.81,5.8
Jacobina,Jacobina (Ladeira Vermelha) - 291750801A,Nordeste,RPGA do Rio Itapicuru,-11.162,-40.554,39.2,24.4,14.01,43.6,18.8,20.6,4.61
Jacobina,Jacobina (Feliz Tomaz) - 291750802A,Nordeste,RPGA do Rio Itapicuru,-11.174000000000001,-40.518,64.81,40.6,23.0,107.0,33.2,37.0,17.4
Senhor do Bonfim,Senhor do Bonfim - A428,Nordeste,RPGA do Rio Itapicuru,-10.443,-40.148,0.8,52.6,9.4,116.0,58.6,32.2,25.41
Capim Grosso,Capim Grosso (Pedras Altas) - 50430000,Nordeste,RPGA do Rio Itapicuru,-11.183,-40.047,2.2,66.2,12.2,98.0,24.6,8.8,13.2
Ponto Novo,Ponto Novo - 50380000,Nordeste,RPGA do Rio Itapicuru,-10.845,-40.113,3.8,85.01,13.6,109.8,28.6,29.41,13.4
Capim Grosso,Capim Grosso - IT-CL-03,Nordeste,RPGA do Rio Itapicuru,-11.368,-40.034,1.2,37.4,4.0,172.6,20.41,11.6,21.8
Pé de Serra,Pé de Serra - PG-CL-07,Nordeste,RPGA do Rio Paraguaçu,-11.837,-39.659,8.4,84.21,2.4,92.4,27.4,15.41,16.01
Jacobina,Jacobina (Itapeipu) - IT-PR-34,Nordeste,RPGA do Rio Itapicuru,-11.315999999999999,-40.357,12.6,82.2,38.6,205.4,35.61,25.0,28.0
Senhor do Bonfim,Senhor do Bonfim (Carrapichel) - IT-PR-37,Nordeste,RPGA do Rio Itapicuru,-10.388,-40.22,2.8,50.2,17.6,45.4,0.2,2.0,0.0
Uauá,Uauá (Fazenda Boa Vista) - IT-PR-18,Nordeste,RPGA do Rio Itapicuru,-10.059,-39.705999999999996,29.8,86.0,5.8,125.0,23.6,10.8,27.6
Quijingue,Quijingue - IT-PR-25,Nordeste,RPGA do Rio Itapicuru,-10.784,-39.208,3.81,58.4,17.0,46.81,23.4,16.6,20.6
Inhambupe,Inhambupe - RN-CL-10,Nordeste,RPGA do Recôncavo Norte,-11.693,-38.314,34.41,8.8,19.4,124.21,111.21,108.0,59.0
Ribeira do Pombal,Ribeira do Pombal (Curral Falso) - IT-PR-01,Nordeste,RPGA do Rio Itapicuru,-10.698,-38.571,12.8,36.0,21.0,136.2,59.61,45.6,33.0
Ribeira do Amparo,Ribeira do Amparo (Boa Hora) - IT-PR-13,Nordeste,RPGA do Rio Itapicuru,-10.965,-38.523,50.4,12.4,11.61,110.0,61.2,29.8,3.21
Jeremoabo,Jeremoabo - A450,Nordeste,RPGA do Rio Vaza-Barris,-10.081,-38.346,7.61,38.6,6.0,127.4,74.6,46.61,35.0
Filadélfia,Filadélfia (Fazenda Alecrim ) - IT-FR-21,Nordeste,RPGA do Rio Itapicuru,-10.752,-40.224000000000004,5.2,32.4,47.6,154.0,45.8,31.0,23.21
Quixabeira,Quixabeira - 292593101C,Nordeste,RPGA do Rio Itapicuru,-11.373,-40.129,0.0,43.2,4.0,34.4,5.6,5.61,2.2
Juazeiro,Juazeiro (Itaberaba) - 291840701A,Norte,RPGA dos Rios Macururé e Curaçá,-9.448,-40.485,24.0,79.6,18.2,83.61,0.0,1.4,0.0
Juazeiro,Juazeiro (Maria Gorete) - 291840703A,Norte,RPGA dos Rios Macururé e Curaçá,-9.42,-40.499,32.0,84.2,13.8,74.4,0.0,1.4,0.0
Juazeiro,Juazeiro (João Paulo II) - 291840704A,Norte,RPGA dos Rios Macururé e Curaçá,-9.471,-40.498000000000005,20.4,103.0,18.21,49.8,0.0,4.4,0.2
Lapão,Lapão - 291915701A,Norte,RPGA dos Rios Verde e Jacaré,-11.38,-41.83,20.4,104.8,8.61,113.8,0.8,0.4,0.0
América Dourada,América Dourada (Centro) - 290115501A,Norte,RPGA dos Rios Verde e Jacaré,-11.45,-41.434,12.0,129.6,6.0,63.6,0.8,0.2,0.0
Irecê,Irecê - A424,Norte,RPGA dos Rios Verde e Jacaré,-11.329,-41.865,19.8,83.01,4.81,85.0,0.6,0.0,0.0
Juazeiro,Juazeiro - 48020000,Norte,RPGA dos Rios Macururé e Curaçá,-9.406,-40.504,39.0,70.8,8.8,71.2,0.0,1.4,0.0
Ibipeba,Ibipeba - VJ-CL-02,Norte,RPGA dos Rios Verde e Jacaré,-11.627,-42.06399999999999,23.8,139.01,15.6,52.6,0.0,2.4,0.0
São Desidério,São Desidério (Derocal) - 46455000,Oeste,RPGA do Rio Grande,-12.413,-45.121,123.0,329.0,58.2,116.8,0.0,0.0,0.0
Correntina,Correntina (Arrojado) - 45770000,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",-13.453,-44.568999999999996,38.0,155.01,53.01,106.4,0.0,0.0,0.0
Cocos,Cocos (Fazenda Santa Luzia) - CA-CL-01,Oeste,RPGA do Rio Carinhanha,-14.855,-45.93600000000001,205.4,388.21,72.4,169.01,0.0,9.4,0.0
Correntina,Correntina (Fazenda Morinaga) - CT-CL-01,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",-13.752,-45.87,139.8,296.8,46.2,82.2,0.0,0.0,0.0
Correntina,Correntina (PCH Pres. Goulart-J) - 45600000,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",-13.334000000000001,-44.621,63.8,198.0,35.8,112.2,4.81,0.0,0.0
Correntina,Correntina (PCH Pres. Goulart-M1) - 45588000,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",-13.341,-44.641000000000005,26.4,113.2,15.2,105.0,6.0,0.0,0.0
Salvador,Salvador (J. Zoológico) - A401,Recôncavo,RPGA do Recôncavo Norte,-13.005999999999998,-38.506,189.2,52.0,62.8,286.6,119.01,146.0,58.6
Salvador,Salvador (Periperi) - 292740820A,Recôncavo,RPGA do Recôncavo Norte,-12.867,-38.458,58.21,67.61,97.4,410.0,225.6,153.8,105.8
Salvador,Salvador (Mussurunga) - 292740821A,Recôncavo,RPGA do Recôncavo Norte,-12.908,-38.44,141.01,61.8,57.0,408.2,135.2,182.21,107.2
Salvador,Salvador (Itapuã) - 292740819A,Recôncavo,RPGA do Recôncavo Norte,-12.948,-38.37,123.61,31.6,88.2,365.2,127.6,128.21,69.0
Salvador,Salvador (Estação Rádio Marinha) - A456,Recôncavo,RPGA do Recôncavo Norte,-12.808,-38.496,33.6,54.6,47.0,533.2,200.0,151.41,68.0
Cachoeira,Cachoeira - 290490201A,Recôncavo,RPGA do Rio Paraguaçu,-12.607999999999999,-38.961,37.6,11.0,39.8,210.0,110.81,149.21,106.6
Igrapiúna,Igrapiúna (Centro) - 291345701A,Recôncavo,RPGA do Recôncavo Sul,-13.819,-39.141999999999996,194.01,91.8,79.4,272.6,64.0,127.61,12.8
São Félix,São Félix - 292900801A,Recôncavo,RPGA do Rio Paraguaçu,-12.607000000000001,-38.97,39.0,21.6,39.6,196.21,93.81,120.61,86.8
Simões Filho,Simões Filho (Góes Calmon) - 293070901A,Recôncavo,RPGA do Recôncavo Norte,-12.78,-38.353,114.01,90.2,37.4,310.41,156.4,157.2,155.0
Amargosa,Amargosa - A434,Recôncavo,RPGA do Recôncavo Sul,-13.009,-39.617,52.41,105.4,59.81,175.4,29.6,54.0,1.21
Salvador,Salvador (Ondina) - 83229,Recôncavo,RPGA do Recôncavo Norte,-13.005,-38.506,197.3,54.9,65.9,305.7,122.11,150.8,60.3
Salvador,Salvador (São tomé de Paripe) - 292740806A,Recôncavo,RPGA do Recôncavo Norte,-12.796,-38.489000000000004,37.32,82.3,41.03,489.99,183.48,138.89,77.66
Salvador,Salvador (Federação) - 292740803A,Recôncavo,RPGA do Recôncavo Norte,-13.001,-38.510999999999996,160.21,40.41,58.32,270.59,115.67,145.84,67.41
Salvador,Salvador (Cabula) - 292740810A,Recôncavo,RPGA do Recôncavo Norte,-12.960999999999999,-38.461,154.17,48.65,44.72,323.1,176.97,149.03,72.17
Salvador,Salvador (Águas Claras) - 292740808A,Recôncavo,RPGA do Recôncavo Norte,-12.894,-38.442,84.39,79.72,57.97,325.9,179.05,143.12,81.96
Salvador,Salvador (Cosme de Farias) - 292740816A,Recôncavo,RPGA do Recôncavo Norte,-12.979000000000001,-38.486,183.76,30.72,48.68,258.22,154.41,150.08,113.01
Salvador,Salvador (São Caetano) - 292740814A,Recôncavo,RPGA do Recôncavo Norte,-12.94,-38.475,131.48,46.29,54.04,283.73,154.77,110.91,77.45
Salvador,Salvador (Rio Sena) - 292740805A,Recôncavo,RPGA do Recôncavo Norte,-12.890999999999998,-38.471,77.57,87.15,66.23,364.09,184.07,153.33,96.71
Salvador,Salvador (Valéria) - 292740817A,Recôncavo,RPGA do Recôncavo Norte,-12.864,-38.438,59.76,80.93,73.92,405.7,203.01,154.68,106.0
Candeias,Candeias (Santa Terezinha) - 290650105A,Recôncavo,RPGA do Recôncavo Norte,-12.647,-38.539,37.98,31.12,46.8,279.08,158.8,118.8,67.31
Candeias,Candeias (Centro) - 290650101A,Recôncavo,RPGA do Recôncavo Norte,-12.67,-38.544000000000004,59.53,40.95,38.55,146.8,210.08,77.04,20.4
Candeias,Candeias (Sarandi) - 290650104A,Recôncavo,RPGA do Recôncavo Norte,-12.671,-38.531,52.21,34.33,49.38,354.04,208.09,141.41,95.18
Lauro de Freitas,Lauro de Freitas (Areia Branca) - 291920706A,Recôncavo,RPGA do Recôncavo Norte,-12.841,-38.336999999999996,58.12,44.85,50.92,364.41,107.96,153.16,175.23
Lauro de Freitas,Lauro de Freitas (Itinga 02) - 291920704A,Recôncavo,RPGA do Recôncavo Norte,-12.89,-38.353,74.75,52.12,33.93,288.5,112.29,108.73,105.12
Lauro de Freitas,Lauro de Freitas (Vila Praiana) - 291920702A,Recôncavo,RPGA do Recôncavo Norte,-12.901,-38.308,120.72,62.45,59.95,233.08,110.33,113.26,138.14
Lauro de Freitas,Lauro de Freitas (Rua 02 de Julho) - 291920705A,Recôncavo,RPGA do Recôncavo Norte,-12.839,-38.35,66.13,58.28,64.42,365.35,169.15,136.06,173.77
Gandú,Gandú (Dois de Julho) - 291120401A,Recôncavo,RPGA do Recôncavo Sul,-13.741,-39.483000000000004,147.06,46.56,79.0,150.44,13.85,77.14,3.18
Valença,Valença (Rua São Roque) - 293290301A,Recôncavo,RPGA do Recôncavo Sul,-13.363,-39.078,213.08,104.06,104.37,330.65,77.12,151.52,35.77
Lauro de Freitas,Lauro de Freitas - RN-CL-09,Recôncavo,RPGA do Recôncavo Norte,-12.887,-38.297,134.0,56.6,50.2,257.0,95.81,170.01,109.2
Simões Filho,Simões Filho (CIA) - 293070902A,Recôncavo,RPGA do Recôncavo Norte,-12.825,-38.409,74.21,54.8,49.2,488.21,201.4,161.21,134.0
Rafael Jambeiro,Rafael Jambeiro (PC Argoim) - 51351000,Recôncavo,RPGA do Rio Paraguaçu,-12.587,-39.522,26.6,17.4,13.8,51.6,9.2,18.8,1.0
Santo Estevão,Santo Estevão (PC Rio Paratigi) - 51370000,Recôncavo,RPGA do Rio Paraguaçu,-12.515,-39.383,32.4,56.8,30.4,85.01,20.4,67.8,7.2
Itiruçu,Itiruçu - A407,Sudoeste,RPGA do Recôncavo Sul,-13.526,-40.121,35.8,61.2,40.81,74.81,25.2,68.41,10.6
Jaguaquara,Jaguaquara (Lagoa) - 291760701A,Sudoeste,RPGA do Recôncavo Sul,-13.523,-39.969,26.4,73.0,34.2,135.2,18.6,29.2,1.41
Jaguaquara,Jaguaquara (Entroncamento) - 291760702A,Sudoeste,RPGA do Recôncavo Sul,-13.51,-40.055,37.4,97.4,42.2,200.6,15.4,41.41,1.81
Brumado,Brumado - A433,Sudoeste,RPGA do Rio de Contas,-14.182,-41.672,6.0,103.2,24.41,33.2,1.0,2.2,0.0
Itapetinga,Itapetinga (Clerolândia) - 291640101A,Sudoeste,RPGA do Rio Pardo,-15.243,-40.221,13.8,47.24,13.81,97.35,3.58,20.32,0.0
Vitória da Conquista,Vitória da Conquista (Recreio) - 293330702A,Sudoeste,RPGA do Rio Pardo,-14.860999999999999,-40.841,23.64,59.91,24.05,54.29,2.39,12.4,0.42
Vitória da Conquista,Vitória da Conquista (Patagônia) - 293330704A,Sudoeste,RPGA do Rio Pardo,-14.87,-40.863,28.85,27.68,9.66,63.64,2.62,8.39,0.0
Vitória da Conquista,Vitória da Conquista (Lomantão) - 293330703A,Sudoeste,RPGA do Rio Pardo,-14.87,-40.827,35.86,62.13,51.19,59.0,3.0,15.35,0.6
Itororó,Itororó (Itati) - LE-CL-03,Sudoeste,RPGA do Leste,-15.052999999999999,-40.023,25.0,34.6,33.0,213.8,19.2,43.6,1.6
Jucuruçu,Jucuruçu (PCH Cach. da Lixa M) - 55354000,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",-17.067,-40.069,12.0,74.8,53.6,94.6,49.2,39.6,14.6
Vereda,Vereda (PCH Colino II M) - 55355600,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",-17.070999999999998,-40.155,41.0,140.75,82.75,176.25,62.0,39.25,18.75
Itajuípe,Itajuípe,Sul,RPGA do Leste,-14.674000000000001,-39.376999999999995,135.61,120.6,76.8,94.2,17.6,96.01,1.4
Barra do Rocha,Barra do Rocha - 290310201A,Sul,RPGA do Rio de Contas,-14.209000000000001,-39.599000000000004,159.21,132.2,44.81,125.81,15.0,75.81,2.2
Guaratinga,Guaratinga (Novo Horizonte) - 291180801A,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",-16.583,-39.781,64.81,105.0,34.8,97.4,13.8,37.41,1.0
Itacaré,Itacaré (Passagem) - 291490101A,Sul,RPGA do Rio de Contas,-14.280999999999999,-39.003,165.2,117.4,76.81,338.8,67.01,208.2,17.4
Itamaraju,Itamaraju (Centro) - 291560101A,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",-17.028,-39.535,12.2,100.2,55.6,104.0,57.4,55.6,3.0
Pau Brasil,Pau Brasil - 292390201A,Sul,RPGA do Rio Pardo,-15.460999999999999,-39.652,37.21,38.6,20.8,100.4,22.2,101.81,3.81
Prado,Prado (Ribeira) - 292550101A,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",-17.338,-39.232,41.0,36.81,74.61,104.2,56.6,5.2,0.0
Santa Luzia,Santa Luzia (Centro) - 292805901A,Sul,RPGA do Leste,-15.43,-39.333,157.21,215.4,71.6,119.6,41.4,75.41,1.4
Mascote,Mascote - 53950000,Sul,RPGA do Rio Pardo,-15.565999999999999,-39.303000000000004,100.0,104.4,41.41,60.81,38.8,99.01,5.61
Jucuruçu,Jucuruçu (PCH Colino I J) - 55357000,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",-17.082,-40.077,30.0,77.75,61.75,107.25,46.5,8.25,0.25
Camacan,Camacan (Centro) - 290560201A,Sul,RPGA do Rio Pardo,-15.422,-39.495,72.14,96.23,40.17,91.14,28.72,60.19,2.0
Camacan,Camacan (São João do Panelinha) - 290560202A,Sul,RPGA do Rio Pardo,-15.375,-39.49,85.06,120.92,26.22,128.85,29.69,98.61,1.4
Camacan,Camacan (Centro) - 290560203A,Sul,RPGA do Rio Pardo,-15.415999999999999,-39.494,74.99,100.39,34.69,85.73,23.89,121.76,2.4
Ilhéus,Ilhéus (Conquista) - 291360601A,Sul,RPGA do Leste,-14.797,-39.046,129.71,135.2,124.25,188.28,50.63,184.02,7.68
Ilhéus,Ilhéus (Malhado) - 291360602A,Sul,RPGA do Leste,-14.789000000000001,-39.049,140.93,119.53,122.22,172.43,36.25,143.72,10.87
Itabuna,Itabuna (Nova Ferradas) - 291480203A,Sul,RPGA do Leste,-14.857000000000001,-39.347,153.73,123.76,63.46,96.88,18.98,79.88,1.99
Nova Viçosa,Nova Viçosa (Centro) - 292300102A,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",-17.893,-39.372,42.3,259.07,40.81,227.12,97.67,26.96,59.11
Nova Viçosa,Nova Viçosa (Posto da Mata) - 292300103A,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",-17.896,-39.37,35.31,237.81,39.47,215.03,106.71,26.2,67.78
Itapebi,Itapebi (Jusante) - 54945000,Sul,RPGA do Rio Jequitinhonha,-15.949000000000002,-39.523,64.0,61.4,15.0,79.8,17.0,101.61,4.2
Itabuna,Itabuna (Ferradas) - 53170000,Sul,RPGA do Leste,-14.844000000000001,-39.330999999999996,162.21,101.41,67.0,86.8,19.8,66.21,0.6
Morpará,Morpará - 46360000,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,-11.558,-43.282,60.4,306.4,26.6,30.4,2.6,2.0,0.0
Bom Jesus da Lapa,Bom Jesus da Lapa - 83288,São Francisco,RPGA do Rio Carnaíba de Dentro,-13.251,-43.405,150.7,160.5,18.5,116.11,0.0,0.0,0.0
Cotegipe,Cotegipe (Faz. Macambira) - 46675000,São Francisco,RPGA do Rio Grande,-11.610999999999999,-44.157,38.61,131.2,47.8,48.8,0.0,0.0,0.0
Bom Jesus da Lapa,Bom Jesus da Lapa - 45480000,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",-13.257,-43.435,77.21,151.21,22.6,68.2,0.0,0.0,0.0
Barra,Barra - 46998000,São Francisco,RPGA do Rio Grande,-11.093,-43.14,37.4,129.8,28.21,123.2,0.0,1.0,0.0
Paratinga,Paratinga (Volta da Serra) - CD-CL-02,São Francisco,RPGA do Rio Carnaíba de Dentro,-12.575999999999999,-43.128,69.8,121.61,6.4,98.2,1.21,0.0,0.0
